JournalCode|JournalLib|EcritureNum|EcritureDate|CompteNum|CompteLib|CompAuxNum|CompAuxLib|PieceRef|PieceDate|EcritureLib|Debit|Credit|EcritureLet|DateLet|ValidDate|Montantdevise|Idevise
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72841|20240101|Libelle ecriture 72841 / 11987|        32600,00|            0,00|||20240925|        32600,00|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72842|20240101|Libelle ecriture 72842 / 11987|            0,00|        32600,00|||20240925|        32600,00|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72843|20240101|Libelle ecriture 72843 / 11987|         6389,00|            0,00|||20240925|         6389,00|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72844|20240101|Libelle ecriture 72844 / 11987|            0,00|         6389,00|||20240925|         6389,00|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72845|20240101|Libelle ecriture 72845 / 11987|         2424,60|            0,00|||20240925|         2424,60|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72846|20240101|Libelle ecriture 72846 / 11987|            0,00|         1500,00|||20240925|         1500,00|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72847|20240101|Libelle ecriture 72847 / 11987|            0,00|          189,85|||20240925|          189,85|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72848|20240101|Libelle ecriture 72848 / 11987|            0,00|         7895,66|||20240925|         7895,66|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72849|20240101|Libelle ecriture 72849 / 11987|            0,00|         1501,95|||20240925|         1501,95|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72850|20240101|Libelle ecriture 72850 / 11987|            0,00|          295,89|||20240925|          295,89|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72851|20240101|Libelle ecriture 72851 / 11987|            0,00|          603,56|||20240925|          603,56|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72852|20240101|Libelle ecriture 72852 / 11987|            0,00|         5976,59|||20240925|         5976,59|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72853|20240101|Libelle ecriture 72853 / 11987|            0,00|            4,17|||20240925|            4,17|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72854|20240101|Libelle ecriture 72854 / 11987|            0,00|           73,26|||20240925|           73,26|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72855|20240101|Libelle ecriture 72855 / 11987|            0,00|          120,80|||20240925|          120,80|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72856|20240101|Libelle ecriture 72856 / 11987|         5710,55|            0,00|||20240925|         5710,55|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72857|20240101|Libelle ecriture 72857 / 11987|          812,11|            0,00|||20240925|          812,11|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72858|20240101|Libelle ecriture 72858 / 11987|         1954,40|            0,00|||20240925|         1954,40|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72859|20240101|Libelle ecriture 72859 / 11987|          980,77|            0,00|||20240925|          980,77|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72860|20240101|Libelle ecriture 72860 / 11987|            0,00|          390,00|||20240925|          390,00|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72861|20240101|Libelle ecriture 72861 / 11987|            0,00|        11147,30|||20240925|        11147,30|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72862|20240101|Libelle ecriture 72862 / 11987|          279,86|            0,00|||20240925|          279,86|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72863|20240101|Libelle ecriture 72863 / 11987|         3513,61|            0,00|||20240925|         3513,61|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72864|20240101|Libelle ecriture 72864 / 11987|            0,00|          979,73|||20240925|          979,73|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72865|20240101|Libelle ecriture 72865 / 11987|        20516,29|            0,00|||20240925|        20516,29|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72866|20240101|Libelle ecriture 72866 / 11987|        18151,41|            0,00|||20240925|        18151,41|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72867|20240101|Libelle ecriture 72867 / 11987|            0,00|          927,21|||20240925|          927,21|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72868|20240101|Libelle ecriture 72868 / 11987|            0,00|          153,96|||20240925|          153,96|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72869|20240101|Libelle ecriture 72869 / 11987|            0,00|         5851,79|||20240925|         5851,79|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72870|20240101|Libelle ecriture 72870 / 11987|            0,00|        10346,76|||20240925|        10346,76|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72871|20240101|Libelle ecriture 72871 / 11987|            0,00|          214,66|||20240925|          214,66|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72872|20240101|Libelle ecriture 72872 / 11987|         1229,56|            0,00|||20240925|         1229,56|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72873|20240101|Libelle ecriture 72873 / 11987|            0,00|         1431,67|||20240925|         1431,67|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72874|20240101|Libelle ecriture 72874 / 11987|         8100,00|            0,00|||20240925|         8100,00|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72875|20240101|Libelle ecriture 72875 / 11987|            0,00|         8100,00|||20240925|         8100,00|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72876|20240101|Libelle ecriture 72876 / 11987|            0,00|         5120,82|||20240925|         5120,82|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72877|20240101|Libelle ecriture 72877 / 11987|            0,00|         1587,60|||20240925|         1587,60|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72878|20240101|Libelle ecriture 72878 / 11987|            0,00|            4,17|||20240925|            4,17|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72879|20240101|Libelle ecriture 72879 / 11987|            0,00|         2686,75|||20240925|         2686,75|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72880|20240101|Libelle ecriture 72880 / 11987|            0,00|         2242,50|||20240925|         2242,50|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72881|20240101|Libelle ecriture 72881 / 11987|            0,00|           89,70|||20240925|           89,70|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72882|20240101|Libelle ecriture 72882 / 11987|          131,39|            0,00|||20240925|          131,39|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72883|20240101|Libelle ecriture 72883 / 11987|            0,00|         1054,07|||20240925|         1054,07|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72884|20240101|Libelle ecriture 72884 / 11987|            0,00|           91,49|||20240925|           91,49|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72885|20240101|Libelle ecriture 72885 / 11987|            0,00|          607,46|||20240925|          607,46|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72886|20240101|Libelle ecriture 72886 / 11987|            0,00|          825,26|||20240925|          825,26|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72887|20240101|Libelle ecriture 72887 / 11987|        13839,77|            0,00|||20240925|        13839,77|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72888|20240101|Libelle ecriture 72888 / 11987|            0,00|          141,89|||20240925|          141,89|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72889|20240101|Libelle ecriture 72889 / 11987|            0,00|          129,69|||20240925|          129,69|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72890|20240101|Libelle ecriture 72890 / 11987|            0,00|         5636,38|||20240925|         5636,38|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72891|20240101|Libelle ecriture 72891 / 11987|            0,00|          529,59|||20240925|          529,59|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72892|20240101|Libelle ecriture 72892 / 11987|            0,00|         1408,92|||20240925|         1408,92|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72893|20240101|Libelle ecriture 72893 / 11987|            0,00|         5260,01|||20240925|         5260,01|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72894|20240101|Libelle ecriture 72894 / 11987|            0,00|         1476,53|||20240925|         1476,53|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72895|20240101|Libelle ecriture 72895 / 11987|            0,00|           79,19|||20240925|           79,19|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72896|20240101|Libelle ecriture 72896 / 11987|            0,00|         1030,00|||20240925|         1030,00|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72897|20240101|Libelle ecriture 72897 / 11987|         7765,00|            0,00|||20240925|         7765,00|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72898|20240101|Libelle ecriture 72898 / 11987|            0,00|         7765,00|||20240925|         7765,00|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72899|20240101|Libelle ecriture 72899 / 11987|            0,00|          131,56|||20240925|          131,56|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72900|20240101|Libelle ecriture 72900 / 11987|            0,00|           41,05|||20240925|           41,05|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72901|20240101|Libelle ecriture 72901 / 11987|            0,00|          175,00|||20240925|          175,00|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72902|20240101|Libelle ecriture 72902 / 11987|            0,00|            4,17|||20240925|            4,17|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72903|20240101|Libelle ecriture 72903 / 11987|            0,00|         1775,00|||20240925|         1775,00|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72904|20240101|Libelle ecriture 72904 / 11987|        14288,96|            0,00|||20240925|        14288,96|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72905|20240101|Libelle ecriture 72905 / 11987|          228,98|            0,00|||20240925|          228,98|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72906|20240101|Libelle ecriture 72906 / 11987|          451,77|            0,00|||20240925|          451,77|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72907|20240101|Libelle ecriture 72907 / 11987|         1884,55|            0,00|||20240925|         1884,55|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72908|20240101|Libelle ecriture 72908 / 11987|            0,00|          150,00|||20240925|          150,00|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72909|20240101|Libelle ecriture 72909 / 11987|            0,00|          650,00|||20240925|          650,00|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72910|20240101|Libelle ecriture 72910 / 11987|         2900,30|            0,00|||20240925|         2900,30|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72911|20240101|Libelle ecriture 72911 / 11987|            0,00|          506,85|||20240925|          506,85|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72912|20240101|Libelle ecriture 72912 / 11987|            0,00|         1440,00|||20240925|         1440,00|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72913|20240101|Libelle ecriture 72913 / 11987|            0,00|          150,00|||20240925|          150,00|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72914|20240101|Libelle ecriture 72914 / 11987|            0,00|         1385,00|||20240925|         1385,00|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72915|20240101|Libelle ecriture 72915 / 11987|          769,11|            0,00|||20240925|          769,11|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72916|20240101|Libelle ecriture 72916 / 11987|            0,00|           38,07|||20240925|           38,07|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72917|20240101|Libelle ecriture 72917 / 11987|         4683,85|            0,00|||20240925|         4683,85|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72918|20240101|Libelle ecriture 72918 / 11987|        20895,27|            0,00|||20240925|        20895,27|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72919|20240101|Libelle ecriture 72919 / 11987|        39327,29|            0,00|||20240925|        39327,29|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72920|20240101|Libelle ecriture 72920 / 11987|            0,00|          700,00|||20240925|          700,00|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72921|20240101|Libelle ecriture 72921 / 11987|            0,00|          421,95|||20240925|          421,95|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72922|20240101|Libelle ecriture 72922 / 11987|            0,00|          220,04|||20240925|          220,04|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72923|20240101|Libelle ecriture 72923 / 11987|            0,00|          220,18|||20240925|          220,18|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72924|20240101|Libelle ecriture 72924 / 11987|            0,00|          720,02|||20240925|          720,02|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72925|20240101|Libelle ecriture 72925 / 11987|            0,00|          232,96|||20240925|          232,96|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72926|20240101|Libelle ecriture 72926 / 11987|          864,13|            0,00|||20240925|          864,13|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72927|20240101|Libelle ecriture 72927 / 11987|           11,96|            0,00|||20240925|           11,96|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72928|20240101|Libelle ecriture 72928 / 11987|            0,00|          375,07|||20240925|          375,07|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72929|20240101|Libelle ecriture 72929 / 11987|            0,00|         1521,94|||20240925|         1521,94|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72930|20240101|Libelle ecriture 72930 / 11987|            0,00|         2024,06|||20240925|         2024,06|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72931|20240101|Libelle ecriture 72931 / 11987|        12938,47|            0,00|||20240925|        12938,47|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72932|20240101|Libelle ecriture 72932 / 11987|          334,88|            0,00|||20240925|          334,88|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72933|20240101|Libelle ecriture 72933 / 11987|            0,00|         4905,26|||20240925|         4905,26|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72934|20240101|Libelle ecriture 72934 / 11987|            0,00|          169,23|||20240925|          169,23|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72935|20240101|Libelle ecriture 72935 / 11987|            0,00|           75,29|||20240925|           75,29|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72936|20240101|Libelle ecriture 72936 / 11987|            0,00|         1452,38|||20240925|         1452,38|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72937|20240101|Libelle ecriture 72937 / 11987|          628,79|            0,00|||20240925|          628,79|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72938|20240101|Libelle ecriture 72938 / 11987|            0,00|            7,77|||20240925|            7,77|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72939|20240101|Libelle ecriture 72939 / 11987|          113,17|            0,00|||20240925|          113,17|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72940|20240101|Libelle ecriture 72940 / 11987|         6063,18|            0,00|||20240925|         6063,18|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72941|20240101|Libelle ecriture 72941 / 11987|            0,00|         1369,18|||20240925|         1369,18|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72942|20240101|Libelle ecriture 72942 / 11987|            0,00|         1979,21|||20240925|         1979,21|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72943|20240101|Libelle ecriture 72943 / 11987|            0,00|          991,08|||20240925|          991,08|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72944|20240101|Libelle ecriture 72944 / 11987|            0,00|         3428,52|||20240925|         3428,52|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72945|20240101|Libelle ecriture 72945 / 11987|            0,00|        41500,12|||20240925|        41500,12|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72946|20240101|Libelle ecriture 72946 / 11987|            0,00|        11829,49|||20240925|        11829,49|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72947|20240101|Libelle ecriture 72947 / 11987|            0,00|         2836,94|||20240925|         2836,94|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72948|20240101|Libelle ecriture 72948 / 11987|            0,00|           58,01|||20240925|           58,01|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72949|20240101|Libelle ecriture 72949 / 11987|        16997,19|            0,00|||20240925|        16997,19|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72950|20240101|Libelle ecriture 72950 / 11987|            0,00|           79,58|||20240925|           79,58|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72951|20240101|Libelle ecriture 72951 / 11987|            0,00|         1016,60|||20240925|         1016,60|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72952|20240101|Libelle ecriture 72952 / 11987|            0,00|          306,36|||20240925|          306,36|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72953|20240101|Libelle ecriture 72953 / 11987|            0,00|         1452,38|||20240925|         1452,38|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72954|20240101|Libelle ecriture 72954 / 11987|            0,00|         1931,69|||20240925|         1931,69|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72955|20240101|Libelle ecriture 72955 / 11987|            0,00|            4,25|||20240925|            4,25|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72956|20240101|Libelle ecriture 72956 / 11987|            0,00|          967,18|||20240925|          967,18|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72957|20240101|Libelle ecriture 72957 / 11987|            0,00|          195,86|||20240925|          195,86|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72958|20240101|Libelle ecriture 72958 / 11987|            0,00|         3210,23|||20240925|         3210,23|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72959|20240101|Libelle ecriture 72959 / 11987|            0,00|         5112,30|||20240925|         5112,30|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72960|20240101|Libelle ecriture 72960 / 11987|            0,00|         6963,59|||20240925|         6963,59|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72961|20240101|Libelle ecriture 72961 / 11987|            0,00|         2767,35|||20240925|         2767,35|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72962|20240101|Libelle ecriture 72962 / 11987|            0,00|          579,46|||20240925|          579,46|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72963|20240101|Libelle ecriture 72963 / 11987|            0,00|         4254,60|||20240925|         4254,60|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72964|20240101|Libelle ecriture 72964 / 11987|            0,00|        11086,63|||20240925|        11086,63|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72965|20240101|Libelle ecriture 72965 / 11987|            0,00|          785,88|||20240925|          785,88|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72966|20240101|Libelle ecriture 72966 / 11987|            0,00|         1229,70|||20240925|         1229,70|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72967|20240101|Libelle ecriture 72967 / 11987|            0,00|         1555,05|||20240925|         1555,05|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72968|20240101|Libelle ecriture 72968 / 11987|            0,00|          283,70|||20240925|          283,70|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72969|20240101|Libelle ecriture 72969 / 11987|            0,00|         1006,92|||20240925|         1006,92|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72970|20240101|Libelle ecriture 72970 / 11987|         8448,64|            0,00|||20240925|         8448,64|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72971|20240101|Libelle ecriture 72971 / 11987|            0,00|          155,47|||20240925|          155,47|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72972|20240101|Libelle ecriture 72972 / 11987|          967,18|            0,00|||20240925|          967,18|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72973|20240101|Libelle ecriture 72973 / 11987|         9550,00|            0,00|||20240925|         9550,00|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72974|20240101|Libelle ecriture 72974 / 11987|            0,00|         9550,00|||20240925|         9550,00|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72975|20240101|Libelle ecriture 72975 / 11987|            0,00|           11,55|||20240925|           11,55|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72976|20240101|Libelle ecriture 72976 / 11987|            0,00|          651,88|||20240925|          651,88|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72977|20240101|Libelle ecriture 72977 / 11987|            0,00|         1449,10|||20240925|         1449,10|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72978|20240101|Libelle ecriture 72978 / 11987|         1579,60|            0,00|||20240925|         1579,60|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72979|20240101|Libelle ecriture 72979 / 11987|            0,00|           69,00|||20240925|           69,00|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72980|20240101|Libelle ecriture 72980 / 11987|            0,00|            4,25|||20240925|            4,25|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72981|20240101|Libelle ecriture 72981 / 11987|            0,00|           55,00|||20240925|           55,00|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72982|20240101|Libelle ecriture 72982 / 11987|            0,00|          821,27|||20240925|          821,27|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72983|20240101|Libelle ecriture 72983 / 11987|         2005,00|            0,00|||20240925|         2005,00|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72984|20240101|Libelle ecriture 72984 / 11987|            0,00|         1095,98|||20240925|         1095,98|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72985|20240101|Libelle ecriture 72985 / 11987|         6555,10|            0,00|||20240925|         6555,10|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72986|20240101|Libelle ecriture 72986 / 11987|         5368,28|            0,00|||20240925|         5368,28|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72987|20240101|Libelle ecriture 72987 / 11987|            0,00|          538,20|||20240925|          538,20|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72988|20240101|Libelle ecriture 72988 / 11987|            0,00|          387,21|||20240925|          387,21|
ANC|A nouveaux pour cloture|      11987|20240101|51211000|Banque Crédit Agricole - Compte courant|||72989|20240101|Libelle ecriture 72989 / 11987|            0,00|         3038,10|||20240925|         3038,10|
