JournalCode|JournalLib|EcritureNum|EcritureDate|CompteNum|CompteLib|CompAuxNum|CompAuxLib|PieceRef|PieceDate|EcritureLib|Debit|Credit|EcritureLet|DateLet|ValidDate|Montantdevise|Idevise
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64698|20230101|Libellé N-1 64698 10959|            0,00|         2099,24|||20230918|         2099,24|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64699|20230101|Libellé N-1 64699 10959|            0,00|          162,00|||20230918|          162,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64700|20230101|Libellé N-1 64700 10959|            0,00|         6877,48|||20230918|         6877,48|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64701|20230101|Libellé N-1 64701 10959|            0,00|         3895,52|||20230918|         3895,52|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64702|20230101|Libellé N-1 64702 10959|       358026,00|            0,00|||20230918|       358026,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64703|20230101|Libellé N-1 64703 10959|        24902,00|            0,00|||20230918|        24902,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64704|20230101|Libellé N-1 64704 10959|          262,00|            0,00|||20230918|          262,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64705|20230101|Libellé N-1 64705 10959|          700,30|            0,00|||20230918|          700,30|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64706|20230101|Libellé N-1 64706 10959|          500,00|            0,00|||20230918|          500,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64707|20230101|Libellé N-1 64707 10959|          132,00|            0,00|||20230918|          132,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64708|20230101|Libellé N-1 64708 10959|          500,00|            0,00|||20230918|          500,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64709|20230101|Libellé N-1 64709 10959|            0,00|       382928,00|||20230918|       382928,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64710|20230101|Libellé N-1 64710 10959|            0,00|        15000,00|||20230918|        15000,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64711|20230101|Libellé N-1 64711 10959|            0,00|         2275,79|||20230918|         2275,79|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64712|20230101|Libellé N-1 64712 10959|            0,00|         1647,57|||20230918|         1647,57|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64713|20230101|Libellé N-1 64713 10959|            0,00|         5313,71|||20230918|         5313,71|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64714|20230101|Libellé N-1 64714 10959|            0,00|         5663,58|||20230918|         5663,58|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64715|20230101|Libellé N-1 64715 10959|            0,00|          972,54|||20230918|          972,54|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64716|20230101|Libellé N-1 64716 10959|            0,00|         1374,92|||20230918|         1374,92|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64717|20230101|Libellé N-1 64717 10959|            0,00|         2087,20|||20230918|         2087,20|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64718|20230101|Libellé N-1 64718 10959|            0,00|           49,30|||20230918|           49,30|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64719|20230101|Libellé N-1 64719 10959|            0,00|         3254,21|||20230918|         3254,21|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64720|20230101|Libellé N-1 64720 10959|            0,00|           59,50|||20230918|           59,50|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64721|20230101|Libellé N-1 64721 10959|            0,00|       234129,26|||20230918|       234129,26|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64722|20230101|Libellé N-1 64722 10959|         6910,84|            0,00|||20230918|         6910,84|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64723|20230101|Libellé N-1 64723 10959|            0,00|          831,47|||20230918|          831,47|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64724|20230101|Libellé N-1 64724 10959|            0,00|           35,28|||20230918|           35,28|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64725|20230101|Libellé N-1 64725 10959|           20,00|            0,00|||20230918|           20,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64726|20230101|Libellé N-1 64726 10959|            0,00|         1465,80|||20230918|         1465,80|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64727|20230101|Libellé N-1 64727 10959|            0,00|          419,91|||20230918|          419,91|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64728|20230101|Libellé N-1 64728 10959|            0,00|           36,07|||20230918|           36,07|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64729|20230101|Libellé N-1 64729 10959|         2000,00|            0,00|||20230918|         2000,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64730|20230101|Libellé N-1 64730 10959|          418,18|            0,00|||20230918|          418,18|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64731|20230101|Libellé N-1 64731 10959|            0,00|            6,77|||20230918|            6,77|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64732|20230101|Libellé N-1 64732 10959|          292,31|            0,00|||20230918|          292,31|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64733|20230101|Libellé N-1 64733 10959|         1377,05|            0,00|||20230918|         1377,05|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64734|20230101|Libellé N-1 64734 10959|            0,00|         1700,81|||20230918|         1700,81|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64735|20230101|Libellé N-1 64735 10959|         3572,63|            0,00|||20230918|         3572,63|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64736|20230101|Libellé N-1 64736 10959|           20,00|            0,00|||20230918|           20,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64737|20230101|Libellé N-1 64737 10959|            0,00|         3364,94|||20230918|         3364,94|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64738|20230101|Libellé N-1 64738 10959|            0,00|         1974,61|||20230918|         1974,61|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64739|20230101|Libellé N-1 64739 10959|            0,00|          614,11|||20230918|          614,11|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64740|20230101|Libellé N-1 64740 10959|            0,00|         4102,87|||20230918|         4102,87|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64741|20230101|Libellé N-1 64741 10959|            0,00|         1741,94|||20230918|         1741,94|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64742|20230101|Libellé N-1 64742 10959|            0,00|          616,58|||20230918|          616,58|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64743|20230101|Libellé N-1 64743 10959|            0,00|         1532,03|||20230918|         1532,03|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64744|20230101|Libellé N-1 64744 10959|          886,25|            0,00|||20230918|          886,25|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64745|20230101|Libellé N-1 64745 10959|            0,00|         2412,00|||20230918|         2412,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64746|20230101|Libellé N-1 64746 10959|            0,00|           63,47|||20230918|           63,47|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64747|20230101|Libellé N-1 64747 10959|        33663,37|            0,00|||20230918|        33663,37|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64748|20230101|Libellé N-1 64748 10959|            0,00|           98,40|||20230918|           98,40|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64749|20230101|Libellé N-1 64749 10959|         1820,95|            0,00|||20230918|         1820,95|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64750|20230101|Libellé N-1 64750 10959|            0,00|         1504,20|||20230918|         1504,20|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64751|20230101|Libellé N-1 64751 10959|         3174,96|            0,00|||20230918|         3174,96|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64752|20230101|Libellé N-1 64752 10959|            0,00|         1242,20|||20230918|         1242,20|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64753|20230101|Libellé N-1 64753 10959|            0,00|           82,25|||20230918|           82,25|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64754|20230101|Libellé N-1 64754 10959|            0,00|          312,94|||20230918|          312,94|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64755|20230101|Libellé N-1 64755 10959|          665,28|            0,00|||20230918|          665,28|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64756|20230101|Libellé N-1 64756 10959|            0,00|            7,87|||20230918|            7,87|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64757|20230101|Libellé N-1 64757 10959|            0,00|           45,36|||20230918|           45,36|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64758|20230101|Libellé N-1 64758 10959|         1000,00|            0,00|||20230918|         1000,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64759|20230101|Libellé N-1 64759 10959|         2231,25|            0,00|||20230918|         2231,25|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64760|20230101|Libellé N-1 64760 10959|         6115,56|            0,00|||20230918|         6115,56|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64761|20230101|Libellé N-1 64761 10959|            0,00|        10000,00|||20230918|        10000,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64762|20230101|Libellé N-1 64762 10959|            0,00|        15000,00|||20230918|        15000,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64763|20230101|Libellé N-1 64763 10959|            0,00|          209,35|||20230918|          209,35|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64764|20230101|Libellé N-1 64764 10959|            0,00|         2693,77|||20230918|         2693,77|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64765|20230101|Libellé N-1 64765 10959|            0,00|         1605,31|||20230918|         1605,31|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64766|20230101|Libellé N-1 64766 10959|            0,00|         1323,96|||20230918|         1323,96|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64767|20230101|Libellé N-1 64767 10959|            0,00|          240,00|||20230918|          240,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64768|20230101|Libellé N-1 64768 10959|            0,00|           47,94|||20230918|           47,94|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64769|20230101|Libellé N-1 64769 10959|            0,00|          331,96|||20230918|          331,96|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64770|20230101|Libellé N-1 64770 10959|         9188,34|            0,00|||20230918|         9188,34|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64771|20230101|Libellé N-1 64771 10959|         4058,45|            0,00|||20230918|         4058,45|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64772|20230101|Libellé N-1 64772 10959|            0,00|           96,00|||20230918|           96,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64773|20230101|Libellé N-1 64773 10959|            0,00|          212,52|||20230918|          212,52|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64774|20230101|Libellé N-1 64774 10959|            0,76|            0,00|||20230918|            0,76|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64775|20230101|Libellé N-1 64775 10959|            0,00|          275,76|||20230918|          275,76|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64776|20230101|Libellé N-1 64776 10959|         7500,00|            0,00|||20230918|         7500,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64777|20230101|Libellé N-1 64777 10959|            0,00|         7500,00|||20230918|         7500,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64778|20230101|Libellé N-1 64778 10959|         3000,00|            0,00|||20230918|         3000,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64779|20230101|Libellé N-1 64779 10959|            0,00|         3000,00|||20230918|         3000,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64780|20230101|Libellé N-1 64780 10959|           15,71|            0,00|||20230918|           15,71|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64781|20230101|Libellé N-1 64781 10959|            0,00|         1465,80|||20230918|         1465,80|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64782|20230101|Libellé N-1 64782 10959|            0,00|          165,46|||20230918|          165,46|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64783|20230101|Libellé N-1 64783 10959|         1500,00|            0,00|||20230918|         1500,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64784|20230101|Libellé N-1 64784 10959|         3337,66|            0,00|||20230918|         3337,66|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64785|20230101|Libellé N-1 64785 10959|            0,00|        12072,79|||20230918|        12072,79|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64786|20230101|Libellé N-1 64786 10959|         6966,87|            0,00|||20230918|         6966,87|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64787|20230101|Libellé N-1 64787 10959|            0,00|        20000,00|||20230918|        20000,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64788|20230101|Libellé N-1 64788 10959|            0,00|         2362,20|||20230918|         2362,20|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64789|20230101|Libellé N-1 64789 10959|            0,00|            6,94|||20230918|            6,94|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64790|20230101|Libellé N-1 64790 10959|            0,00|            4,80|||20230918|            4,80|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64791|20230101|Libellé N-1 64791 10959|            0,00|         1716,00|||20230918|         1716,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64792|20230101|Libellé N-1 64792 10959|            0,00|           73,65|||20230918|           73,65|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64793|20230101|Libellé N-1 64793 10959|            0,00|         1260,00|||20230918|         1260,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64794|20230101|Libellé N-1 64794 10959|          842,30|            0,00|||20230918|          842,30|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64795|20230101|Libellé N-1 64795 10959|          250,32|            0,00|||20230918|          250,32|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64796|20230101|Libellé N-1 64796 10959|            0,00|          197,39|||20230918|          197,39|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64797|20230101|Libellé N-1 64797 10959|            0,00|          150,00|||20230918|          150,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64798|20230101|Libellé N-1 64798 10959|            0,00|         2575,00|||20230918|         2575,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64799|20230101|Libellé N-1 64799 10959|            0,00|         2000,00|||20230918|         2000,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64800|20230101|Libellé N-1 64800 10959|            0,00|          450,00|||20230918|          450,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64801|20230101|Libellé N-1 64801 10959|            0,00|          322,45|||20230918|          322,45|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64802|20230101|Libellé N-1 64802 10959|            0,00|          176,53|||20230918|          176,53|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64803|20230101|Libellé N-1 64803 10959|            0,00|          151,32|||20230918|          151,32|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64804|20230101|Libellé N-1 64804 10959|        10000,00|            0,00|||20230918|        10000,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64805|20230101|Libellé N-1 64805 10959|          500,00|            0,00|||20230918|          500,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64806|20230101|Libellé N-1 64806 10959|            0,00|          124,00|||20230918|          124,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64807|20230101|Libellé N-1 64807 10959|            0,00|          180,00|||20230918|          180,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64808|20230101|Libellé N-1 64808 10959|            0,00|          300,00|||20230918|          300,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64809|20230101|Libellé N-1 64809 10959|        69537,00|            0,00|||20230918|        69537,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64810|20230101|Libellé N-1 64810 10959|            0,00|        57600,00|||20230918|        57600,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64811|20230101|Libellé N-1 64811 10959|            0,00|           49,08|||20230918|           49,08|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64812|20230101|Libellé N-1 64812 10959|            0,00|           98,50|||20230918|           98,50|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64813|20230101|Libellé N-1 64813 10959|            0,00|         2369,03|||20230918|         2369,03|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64814|20230101|Libellé N-1 64814 10959|            0,00|         3252,68|||20230918|         3252,68|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64815|20230101|Libellé N-1 64815 10959|            0,00|         2085,00|||20230918|         2085,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64816|20230101|Libellé N-1 64816 10959|         3848,76|            0,00|||20230918|         3848,76|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64817|20230101|Libellé N-1 64817 10959|         2530,28|            0,00|||20230918|         2530,28|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64818|20230101|Libellé N-1 64818 10959|            0,00|        12268,37|||20230918|        12268,37|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64819|20230101|Libellé N-1 64819 10959|          840,00|            0,00|||20230918|          840,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64820|20230101|Libellé N-1 64820 10959|        60199,13|            0,00|||20230918|        60199,13|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64821|20230101|Libellé N-1 64821 10959|         7385,23|            0,00|||20230918|         7385,23|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64822|20230101|Libellé N-1 64822 10959|            0,00|         1111,61|||20230918|         1111,61|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64823|20230101|Libellé N-1 64823 10959|          126,00|            0,00|||20230918|          126,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64824|20230101|Libellé N-1 64824 10959|            0,00|         2100,00|||20230918|         2100,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64825|20230101|Libellé N-1 64825 10959|            0,00|        70000,00|||20230918|        70000,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64826|20230101|Libellé N-1 64826 10959|            0,00|          450,00|||20230918|          450,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64827|20230101|Libellé N-1 64827 10959|            0,00|          150,00|||20230918|          150,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64828|20230101|Libellé N-1 64828 10959|            0,00|           45,06|||20230918|           45,06|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64829|20230101|Libellé N-1 64829 10959|          841,56|            0,00|||20230918|          841,56|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64830|20230101|Libellé N-1 64830 10959|         2955,69|            0,00|||20230918|         2955,69|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64831|20230101|Libellé N-1 64831 10959|         2364,51|            0,00|||20230918|         2364,51|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64832|20230101|Libellé N-1 64832 10959|            0,00|          900,00|||20230918|          900,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64833|20230101|Libellé N-1 64833 10959|          852,57|            0,00|||20230918|          852,57|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64834|20230101|Libellé N-1 64834 10959|            0,00|          891,00|||20230918|          891,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64835|20230101|Libellé N-1 64835 10959|            0,00|         1465,80|||20230918|         1465,80|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64836|20230101|Libellé N-1 64836 10959|        18000,00|            0,00|||20230918|        18000,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64837|20230101|Libellé N-1 64837 10959|            0,00|        18000,00|||20230918|        18000,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64838|20230101|Libellé N-1 64838 10959|            0,00|        75321,00|||20230918|        75321,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64839|20230101|Libellé N-1 64839 10959|            0,00|          228,95|||20230918|          228,95|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64840|20230101|Libellé N-1 64840 10959|          228,95|            0,00|||20230918|          228,95|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64841|20230101|Libellé N-1 64841 10959|       233520,00|            0,00|||20230918|       233520,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64842|20230101|Libellé N-1 64842 10959|            0,00|          390,97|||20230918|          390,97|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64843|20230101|Libellé N-1 64843 10959|         9772,00|            0,00|||20230918|         9772,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64844|20230101|Libellé N-1 64844 10959|            0,00|         4900,00|||20230918|         4900,00|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64845|20230101|Libellé N-1 64845 10959|            0,00|           11,40|||20230918|           11,40|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64846|20230101|Libellé N-1 64846 10959|            0,00|         4953,35|||20230918|         4953,35|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64847|20230101|Libellé N-1 64847 10959|            0,00|          637,92|||20230918|          637,92|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64848|20230101|Libellé N-1 64848 10959|          372,07|            0,00|||20230918|          372,07|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64849|20230101|Libellé N-1 64849 10959|            0,00|         1001,98|||20230918|         1001,98|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64850|20230101|Libellé N-1 64850 10959|         3886,58|            0,00|||20230918|         3886,58|
ANC|A nouveaux pour cloture|      10959|20230101|51211000|Banque Crédit Agricole - Compte courant|||64851|20230101|Libellé N-1 64851 10959|            0,00|          100,00|||20230918|          100,00|
